#Position (bp)	insert size
3.217083728E9	0.0
3.2172614305E9	414.34183673469386
3.217457634E9	424.94520547945206
3.217587192E9	0.0
3.21771413E9	0.0
3.217890871E9	412.5074626865672
3.218178663E9	412.1929411764706
3.2184028435E9	358.40909090909093
3.2184832905E9	0.0
3.218662762E9	306.6923076923077
3.2188664205E9	315.0
3.219020337E9	0.0
3.2191661015E9	340.98275862068965
3.2193022875E9	390.3931203931204
3.219454196E9	0.0
3.219584386E9	381.58762886597935
3.2196504835E9	0.0
3.2197743925E9	0.0
3.2199603875E9	365.9375
3.2201024565E9	0.0
3.2202389395E9	0.0
3.220476963E9	340.5357142857143
3.220649063E9	355.6666666666667
3.2208287895E9	336.48387096774195
3.221745428E9	384.5970836531082
3.222591335E9	390.9178082191781
3.223357383E9	410.83613752743236
3.224272579E9	378.7560975609756
3.224599475E9	388.7647058823529
3.224731002E9	395.6666666666667
3.2249388235E9	367.8333333333333
3.225250778E9	403.07471264367814
3.2255215E9	377.17283950617286
3.225838345E9	362.3835616438356
3.2262481715E9	414.50830564784053
3.226530708E9	415.9402173913044
3.2266297955E9	404.8833333333333
3.226778215E9	410.56735340729
3.2282244935E9	375.9976110845676
3.2296505745E9	358.45
3.2297916415E9	385.25882352941176
3.230024323E9	355.97727272727275
3.230407847E9	369.1890243902439
3.2307018695E9	425.1227242076871
3.231867183E9	398.4344146685473
3.23330572E9	418.46547036432844
3.233816353E9	400.5279106858054
3.233990591E9	398.4646464646465
3.234092339E9	411.1108033240997
3.2350699105E9	407.94316644113667
3.236092904E9	0.0
3.236322815E9	0.0
3.23649511E9	294.0
3.236594601E9	0.0
3.236729171E9	377.7962962962963
3.2368745E9	0.0
3.237075284E9	356.5777777777778
3.237302594E9	0.0
3.2374841275E9	417.97354497354496
3.2376355425E9	0.0
3.2377717935E9	0.0
3.237935542E9	422.8362369337979
3.238099315E9	414.57971014492756
3.2382141815E9	382.7153846153846
3.238271533E9	429.4955223880597
3.238490846E9	403.5821596244131
3.2387687855E9	409.6595744680851
3.2389479085E9	380.3883495145631
3.2391198525E9	390.05194805194805
3.2392193625E9	397.65714285714284
3.2393578215E9	404.7738095238095
3.2399685605E9	417.11028037383176
3.2405266115E9	0.0
3.2406501915E9	369.7280701754386
3.240738909E9	381.86
3.240859956E9	403.40972222222223
3.240983631E9	0.0
3.2410985115E9	0.0
3.241181883E9	0.0
3.2412542825E9	293.6666666666667
3.241426831E9	0.0
3.241564756E9	393.25
3.241660427E9	379.9593495934959
3.2417601175E9	413.4809523809524
3.2419314205E9	414.9403341288783
3.2421545085E9	0.0
3.242399707E9	412.6239168110919
3.2426836075E9	381.29347826086956
3.242866106E9	372.8421052631579
3.2429652335E9	374.7
3.243095101E9	406.06382978723406
3.243318941E9	406.77777777777777
3.2435334785E9	413.1363636363636
3.2436866875E9	432.0444444444444
3.2438748725E9	397.0980392156863
3.2440625605E9	0.0
3.2442246175E9	396.2237442922374
3.244495339E9	412.7111111111111
3.2452568215E9	386.58484848484846
3.245894509E9	394.8888888888889
3.247694351E9	417.42170626349895
3.2500919835E9	420.77581395348835
3.250850687E9	433.2173913043478
3.251014601E9	0.0
3.251242424E9	417.1313131313131
3.251455123E9	412.13956639566396
3.251615791E9	399.12785388127855
3.252009278E9	406.13691275167787
3.2523936445E9	388.0
3.2550725435E9	402.28654661016947
3.257664623E9	0.0
3.2577334835E9	375.3333333333333
3.257869521E9	382.61333333333334
3.2581109705E9	415.3560975609756
3.2583179055E9	410.3298969072165
3.2590735355E9	406.8073541167066
3.259872161E9	0.0
3.2600380465E9	424.4258064516129
3.2604816615E9	411.1855010660981
3.260883428E9	392.6545454545454
3.261057439E9	428.5
3.2612777135E9	385.8702702702703
3.261638883E9	0.0
3.2639200295E9	420.6578822412156
3.266222435E9	422.6892201834862
3.2666362345E9	388.26582278481015
3.2668601815E9	412.81511627906974
3.2675016395E9	403.92727272727274
3.268121843E9	421.1911111111111
3.2682916235E9	394.62189054726366
3.270712174E9	415.02582582582585
3.273596916E9	413.88212927756655
3.274156697E9	0.0
3.2742553725E9	372.1394230769231
3.276754094E9	419.09256844850063
3.2797011955E9	405.22545454545457
3.2803164755E9	395.0755555555556
3.2814081995E9	416.5705824284304
3.2837113935E9	418.9379293424926
3.28550629E9	402.5175097276265
3.286090435E9	373.16402116402116
3.288419179E9	416.36867862969007
3.2908838135E9	428.65346534653463
3.2915960575E9	420.843954248366
3.2921279835E9	381.2857142857143
3.292564599E9	414.8333333333333
3.2934962385E9	422.1535776614311
3.294154042E9	357.0
3.294363645E9	359.70588235294116
3.294527371E9	380.6666666666667
3.294691411E9	391.2
3.294879044E9	404.625
3.2950859195E9	383.5
3.2952684415E9	341.5
3.2954315565E9	367.9166666666667
3.295609155E9	311.0
3.2957867445E9	350.64285714285717
3.2959746815E9	436.3076923076923
3.296162611E9	365.26666666666665
3.2963402015E9	380.2
3.2965279255E9	363.0
3.296684947E9	352.5
3.296831853E9	405.55555555555554
3.297016206E9	374.3076923076923
3.2972563205E9	397.2
3.2974914E9	395.69565217391306
3.2976800435E9	377.22222222222223
3.297867821E9	397.42857142857144
3.298061309E9	367.27027027027026
3.2982467695E9	360.44444444444446
3.2984397095E9	338.0
3.298632844E9	376.1951219512195
3.298806803E9	347.0
3.298903778E9	0.0
